Sensor_ID,Y,X,time_stamp,humidity,temperature,pm2.5_atm,cluster,reclassified_cluster
143226,44.9114735,-93.2251173,2023-04-06T18:00:00Z,28.494,48.85,3.3995,6,
143238,45.0423825,-93.2978862,2023-04-06T18:00:00Z,27.461,51.278,3.611,6,
11134,44.927815,-93.322808,2023-04-06T18:00:00Z,0.0,32.0,6.318,6,
142718,44.995739,-93.295972,2023-04-06T18:00:00Z,33.755,44.655,4.7620000000000005,6,
142732,44.917056,-93.274602,2023-04-06T18:00:00Z,27.322,50.217,3.192,1,C2 (12.1-35.4)
46215,44.9100027,-93.2322485,2023-04-06T18:00:00Z,24.778,74.422,0.44,1,C2 (12.1-35.4)
143214,44.9063869,-93.2323539,2023-04-06T18:00:00Z,35.822,42.505,2.775,1,C2 (12.1-35.4)
142736,44.9724723,-93.2830342,2023-04-06T18:00:00Z,32.349,48.128,3.8765,6,
157935,44.9298497,-93.3245593,2023-04-06T18:00:00Z,30.973,44.544,2.806,1,C2 (12.1-35.4)
157787,45.0394756,-93.2886019,2023-04-06T18:00:00Z,37.449,40.012,3.702,6,
145470,44.908042,-93.2313388,2023-04-06T18:00:00Z,33.357,43.005,3.155,1,C2 (12.1-35.4)
142750,44.923123,-93.329243,2023-04-06T18:00:00Z,30.217,46.833,4.1935,6,
143222,45.0463341,-93.3154419,2023-04-06T18:00:00Z,,,3.343,6,
157871,44.9350858,-93.270685,2023-04-06T18:00:00Z,36.861,40.8,3.259,1,C2 (12.1-35.4)
107082,44.9202,-93.17529,2023-04-06T18:00:00Z,11.0,81.183,0.113,1,C2 (12.1-35.4)
157861,44.929823,-93.258342,2023-04-06T18:00:00Z,26.678,50.0,3.2825,1,C2 (12.1-35.4)
126487,45.0386,-93.2142,2023-04-06T18:00:00Z,34.272,42.961,0.0765,1,C2 (12.1-35.4)
145202,45.013673,-93.234185,2023-04-06T18:00:00Z,36.057,40.288,4.2705,6,
108364,44.878977,-93.354913,2023-04-06T18:00:00Z,30.406,47.061,3.1405,1,C2 (12.1-35.4)
75827,44.932755,-93.140978,2023-04-06T18:00:00Z,28.189,-228.0,3.205,1,C2 (12.1-35.4)
145610,45.0102261,-93.2855661,2023-04-06T18:00:00Z,35.281,43.664,4.096,6,
108274,45.030721,-93.393912,2023-04-06T18:00:00Z,27.033,49.916,0.0085,1,C2 (12.1-35.4)
174855,45.0594411,-93.2941663,2023-04-06T18:00:00Z,21.405,54.078,3.198,1,C2 (12.1-35.4)
143246,44.901768,-93.277434,2023-04-06T18:00:00Z,30.017,46.239,3.201,1,C2 (12.1-35.4)
17189,44.9812848,-93.2716517,2023-04-06T18:00:00Z,12.617,91.078,0.469,1,C2 (12.1-35.4)
157757,44.954324,-93.249533,2023-04-06T18:00:00Z,28.84,47.169,3.5435,6,
23989,45.112031,-93.277993,2023-04-06T18:00:00Z,37.861,40.617,2.4530000000000003,1,C2 (12.1-35.4)
143224,45.008751,-93.2498991,2023-04-06T18:00:00Z,28.762,47.825,3.498,6,
142720,44.956349,-93.255908,2023-04-06T18:00:00Z,30.111,46.706,3.6445,6,
142748,44.9657162,-93.2849645,2023-04-06T18:00:00Z,,,3.029,1,C2 (12.1-35.4)
108366,44.8798835,-93.3896065,2023-04-06T18:00:00Z,28.206,49.672,3.4345,6,
143916,44.9608851,-93.2614542,2023-04-06T18:00:00Z,35.778,42.139,4.1365,6,
143666,44.9978629,-93.2491069,2023-04-06T18:00:00Z,34.022,43.817,3.8865,6,
143636,45.0097112,-93.2949223,2023-04-06T18:00:00Z,26.048,53.863,3.4605,6,
145616,44.9792079,-93.3026155,2023-04-06T18:00:00Z,30.223,48.578,3.575,6,
162845,44.908493,-93.116658,2023-04-06T18:00:00Z,18.378,88.256,0.02,1,C2 (12.1-35.4)
142752,44.998442,-93.297803,2023-04-06T18:00:00Z,,,4.01,6,
54907,45.00335341,-93.25570528,2023-04-06T18:00:00Z,24.411,51.317,3.3315,6,
157837,44.9879989,-93.3105071,2023-04-06T18:00:00Z,33.861,43.133,3.362,6,
142728,44.957925,-93.246001,2023-04-06T18:00:00Z,37.044,40.75,4.38,6,
85113,44.9364071,-93.1789915,2023-04-06T18:00:00Z,31.472,43.244,3.558,6,
128195,44.935632,-93.186259,2023-04-06T18:00:00Z,32.506,44.117,0.027,1,C2 (12.1-35.4)
116413,44.9613228,-93.242437,2023-04-06T18:00:00Z,37.211,43.3,0.026,1,C2 (12.1-35.4)
142756,45.0045553,-93.2604822,2023-04-06T18:00:00Z,31.123,46.556,3.377,6,
171919,44.900388,-93.387719,2023-04-06T18:00:00Z,24.506,51.016,3.197,1,C2 (12.1-35.4)
98259,44.8996846,-93.1791584,2023-04-06T18:00:00Z,29.206,47.261,1.101,1,C2 (12.1-35.4)
174451,44.9533612,-93.2471748,2023-04-06T18:00:00Z,27.511,50.017,4.5705,6,
157747,45.0158072,-93.2504886,2023-04-06T18:00:00Z,29.106,53.011,2.5665,1,C2 (12.1-35.4)
5582,44.891801,-93.343657,2023-04-06T18:00:00Z,27.377,47.555,1.9685,1,C2 (12.1-35.4)
162145,44.928413,-93.411576,2023-04-06T18:00:00Z,31.088500000000003,46.4925,4.436,6,
142730,44.992773,-93.297734,2023-04-06T18:00:00Z,29.05,50.728,6.8505,6,
143648,45.03,-93.292549,2023-04-06T18:00:00Z,31.622,44.828,5.6905,6,
156605,44.9508794,-93.2478742,2023-04-06T18:00:00Z,31.576,46.707,3.551,6,
3088,44.935901,-93.21761,2023-04-06T18:00:00Z,31.087,46.61,1.0465,1,C2 (12.1-35.4)
143242,44.9675165,-93.2114928,2023-04-06T18:00:00Z,36.722,41.422,3.6445,6,
157877,44.9010151,-93.2084282,2023-04-06T18:00:00Z,31.567,45.511,2.8875,1,C2 (12.1-35.4)
113486,44.927942,-93.254285,2023-04-06T18:00:00Z,36.345,41.245,0.011,1,C2 (12.1-35.4)
142744,44.995871,-93.296236,2023-04-06T18:00:00Z,45.483,38.493,3.8905,6,
43305,44.898873,-93.302307,2023-04-06T18:00:00Z,28.011,47.9,4.026999999999999,6,
21179,44.9659784,-93.284883,2023-04-06T18:00:00Z,33.161,45.678,2.5975,1,C2 (12.1-35.4)
145454,44.944523,-93.239353,2023-04-06T18:00:00Z,36.744,41.522,4.782,6,
145204,44.9680397,-93.21806909,2023-04-06T18:00:00Z,31.355,46.945,3.1835,1,C2 (12.1-35.4)
142774,44.953557,-93.317888,2023-04-06T18:00:00Z,36.961,42.672,4.2940000000000005,6,
107096,44.94275,-93.1704394,2023-04-06T18:00:00Z,16.706,77.366,0.118,1,C2 (12.1-35.4)
142726,45.015118,-93.289444,2023-04-06T18:00:00Z,30.252,47.746,3.939,6,
143216,44.9777366,-93.2642892,2023-04-06T18:00:00Z,30.436,45.644,4.209,6,
145250,44.9681144,-93.3170144,2023-04-06T18:00:00Z,33.961,46.95,4.425000000000001,6,
171059,45.0594076,-93.2941786,2023-04-06T18:00:00Z,10.317,92.994,25.488,4,C5 (150.4-500)
171919,44.900388,-93.387719,2023-04-07T00:00:00Z,29.024,48.483,6.726,6,
162845,44.908493,-93.116658,2023-04-07T00:00:00Z,18.089,85.061,0.214,1,C2 (12.1-35.4)
107096,44.94275,-93.1704394,2023-04-07T00:00:00Z,18.856,71.811,0.874,1,C2 (12.1-35.4)
142718,44.995739,-93.295972,2023-04-07T00:00:00Z,47.761,36.785,16.9715,2,C3 (35.5-55.4)
142752,44.998442,-93.297803,2023-04-07T00:00:00Z,,,10.48,3,C4 (55.5-150.3)
113486,44.927942,-93.254285,2023-04-07T00:00:00Z,44.322,37.405,2.0785,1,C2 (12.1-35.4)
147749,44.955786,-93.385116,2023-04-07T00:00:00Z,21.1915,81.099,24.3835,2,C3 (35.5-55.4)
128195,44.935632,-93.186259,2023-04-07T00:00:00Z,45.675,36.778,2.4145000000000003,1,C2 (12.1-35.4)
143226,44.9114735,-93.2251173,2023-04-07T00:00:00Z,40.35,41.456,10.3565,3,C4 (55.5-150.3)
142728,44.957925,-93.246001,2023-04-07T00:00:00Z,45.224,36.745,10.8835,3,C4 (55.5-150.3)
85113,44.9364071,-93.1789915,2023-04-07T00:00:00Z,44.383,36.045,7.891999999999999,3,C4 (55.5-150.3)
157871,44.9350858,-93.270685,2023-04-07T00:00:00Z,45.372,36.872,8.886500000000002,3,C4 (55.5-150.3)
11134,44.927815,-93.322808,2023-04-07T00:00:00Z,0.0,32.0,3.67,6,
116413,44.9613228,-93.242437,2023-04-07T00:00:00Z,47.208,37.037,1.882,1,C2 (12.1-35.4)
43305,44.898873,-93.302307,2023-04-07T00:00:00Z,44.644,35.834,8.538,3,C4 (55.5-150.3)
143916,44.9608851,-93.2614542,2023-04-07T00:00:00Z,43.461,37.122,7.8845,3,C4 (55.5-150.3)
142736,44.9724723,-93.2830342,2023-04-07T00:00:00Z,44.667,38.407,7.611000000000001,3,C4 (55.5-150.3)
156605,44.9508794,-93.2478742,2023-04-07T00:00:00Z,45.95,37.529,8.0095,3,C4 (55.5-150.3)
174451,44.9533612,-93.2471748,2023-04-07T00:00:00Z,36.037,47.022,19.678,2,C3 (35.5-55.4)
142750,44.923123,-93.329243,2023-04-07T00:00:00Z,41.438,40.272,10.44,3,C4 (55.5-150.3)
108364,44.878977,-93.354913,2023-04-07T00:00:00Z,45.56,35.228,7.0355,6,
142726,45.015118,-93.289444,2023-04-07T00:00:00Z,46.669,35.861,11.51,3,C4 (55.5-150.3)
157787,45.0394756,-93.2886019,2023-04-07T00:00:00Z,43.561,37.222,7.8805,3,C4 (55.5-150.3)
157845,44.9280732,-93.2691738,2023-04-07T00:00:00Z,44.983,36.5,9.09,3,C4 (55.5-150.3)
145610,45.0102261,-93.2855661,2023-04-07T00:00:00Z,46.363,35.637,12.265,3,C4 (55.5-150.3)
5582,44.891801,-93.343657,2023-04-07T00:00:00Z,37.829,40.137,4.933,6,
143648,45.03,-93.292549,2023-04-07T00:00:00Z,48.523,34.628,9.839,3,C4 (55.5-150.3)
145454,44.944523,-93.239353,2023-04-07T00:00:00Z,45.378,36.922,11.4945,3,C4 (55.5-150.3)
157757,44.954324,-93.249533,2023-04-07T00:00:00Z,43.694,35.933,8.649000000000001,3,C4 (55.5-150.3)
142744,44.995871,-93.296236,2023-04-07T00:00:00Z,57.139,33.783,12.218,3,C4 (55.5-150.3)
142748,44.9657162,-93.2849645,2023-04-07T00:00:00Z,,,6.9125,6,
23989,45.112031,-93.277993,2023-04-07T00:00:00Z,46.489,33.8,3.138,1,C2 (12.1-35.4)
21179,44.9659784,-93.284883,2023-04-07T00:00:00Z,43.402,40.599,5.672499999999999,6,
142720,44.956349,-93.255908,2023-04-07T00:00:00Z,42.017,37.694,7.750999999999999,3,C4 (55.5-150.3)
108366,44.8798835,-93.3896065,2023-04-07T00:00:00Z,47.233,36.872,6.308,6,
3088,44.935901,-93.21761,2023-04-07T00:00:00Z,40.47,40.864,2.9530000000000003,1,C2 (12.1-35.4)
143636,45.0097112,-93.2949223,2023-04-07T00:00:00Z,38.768,41.784,10.549,3,C4 (55.5-150.3)
107082,44.9202,-93.17529,2023-04-07T00:00:00Z,11.0,81.0,0.846,1,C2 (12.1-35.4)
157861,44.929823,-93.258342,2023-04-07T00:00:00Z,43.678,35.211,8.566500000000001,3,C4 (55.5-150.3)
142732,44.917056,-93.274602,2023-04-07T00:00:00Z,42.906,37.617,8.280999999999999,3,C4 (55.5-150.3)
143222,45.0463341,-93.3154419,2023-04-07T00:00:00Z,,,7.799,3,C4 (55.5-150.3)
54907,45.00335341,-93.25570528,2023-04-07T00:00:00Z,43.905,35.883,10.285,3,C4 (55.5-150.3)
157747,45.0158072,-93.2504886,2023-04-07T00:00:00Z,33.722,45.661,8.220500000000001,3,C4 (55.5-150.3)
142774,44.953557,-93.317888,2023-04-07T00:00:00Z,49.26,34.856,12.6805,2,C3 (35.5-55.4)
46215,44.9100027,-93.2322485,2023-04-07T00:00:00Z,24.356,73.7,1.56,1,C2 (12.1-35.4)
17189,44.9812848,-93.2716517,2023-04-07T00:00:00Z,12.567,88.955,0.692,1,C2 (12.1-35.4)
157935,44.9298497,-93.3245593,2023-04-07T00:00:00Z,45.328,34.884,8.102,3,C4 (55.5-150.3)
157877,44.9010151,-93.2084282,2023-04-07T00:00:00Z,45.706,35.85,9.9045,3,C4 (55.5-150.3)
143242,44.9675165,-93.2114928,2023-04-07T00:00:00Z,46.656,36.75,9.379,3,C4 (55.5-150.3)
145616,44.9792079,-93.3026155,2023-04-07T00:00:00Z,45.525,37.456,8.155999999999999,3,C4 (55.5-150.3)
143216,44.9777366,-93.2642892,2023-04-07T00:00:00Z,37.0,42.711,6.9635,6,
143666,44.9978629,-93.2491069,2023-04-07T00:00:00Z,43.439,37.928,9.711,3,C4 (55.5-150.3)
143224,45.008751,-93.2498991,2023-04-07T00:00:00Z,46.294,36.005,11.0165,3,C4 (55.5-150.3)
108274,45.030721,-93.393912,2023-04-07T00:00:00Z,40.877,39.258,1.555,1,C2 (12.1-35.4)
143214,44.9063869,-93.2323539,2023-04-07T00:00:00Z,48.389,35.867,8.067,3,C4 (55.5-150.3)
145202,45.013673,-93.234185,2023-04-07T00:00:00Z,45.016,35.489,11.3005,3,C4 (55.5-150.3)
145470,44.908042,-93.2313388,2023-04-07T00:00:00Z,50.012,33.609,8.9165,3,C4 (55.5-150.3)
143246,44.901768,-93.277434,2023-04-07T00:00:00Z,44.7,35.489,9.1825,3,C4 (55.5-150.3)
174855,45.0594411,-93.2941663,2023-04-07T00:00:00Z,26.603,48.962,5.840999999999999,6,
145250,44.9681144,-93.3170144,2023-04-07T00:00:00Z,43.439,40.828,10.347,3,C4 (55.5-150.3)
142730,44.992773,-93.297734,2023-04-07T00:00:00Z,44.339,38.211,9.2465,3,C4 (55.5-150.3)
143238,45.0423825,-93.2978862,2023-04-07T00:00:00Z,47.923,34.817,10.5095,3,C4 (55.5-150.3)
142756,45.0045553,-93.2604822,2023-04-07T00:00:00Z,47.44,35.667,9.787,3,C4 (55.5-150.3)
145204,44.9680397,-93.21806909,2023-04-07T00:00:00Z,46.733,36.2,7.4815,3,C4 (55.5-150.3)
162145,44.928413,-93.411576,2023-04-07T00:00:00Z,37.133,42.936,9.5205,3,C4 (55.5-150.3)
98259,44.8996846,-93.1791584,2023-04-07T00:00:00Z,47.35,34.328,3.761,6,
171059,45.0594076,-93.2941786,2023-04-07T00:00:00Z,12.039,93.364,10.455,3,C4 (55.5-150.3)
126487,45.0386,-93.2142,2023-04-07T00:00:00Z,44.906,35.894,1.0645,1,C2 (12.1-35.4)
75827,44.932755,-93.140978,2023-04-07T00:00:00Z,32.217,-228.0,7.625,3,C4 (55.5-150.3)
157837,44.9879989,-93.3105071,2023-04-07T00:00:00Z,46.419,35.183,10.1185,3,C4 (55.5-150.3)
107096,44.94275,-93.1704394,2023-04-07T06:00:00Z,19.8,67.261,1.113,1,C2 (12.1-35.4)
126487,45.0386,-93.2142,2023-04-07T06:00:00Z,52.711,31.272,2.2395,1,C2 (12.1-35.4)
174451,44.9533612,-93.2471748,2023-04-07T06:00:00Z,34.841,43.657,8.940000000000001,3,C4 (55.5-150.3)
157861,44.929823,-93.258342,2023-04-07T06:00:00Z,50.167,30.627,9.044,3,C4 (55.5-150.3)
143222,45.0463341,-93.3154419,2023-04-07T06:00:00Z,,,11.6105,3,C4 (55.5-150.3)
85113,44.9364071,-93.1789915,2023-04-07T06:00:00Z,49.05,31.555,7.2865,3,C4 (55.5-150.3)
145250,44.9681144,-93.3170144,2023-04-07T06:00:00Z,47.472,36.261,10.0365,3,C4 (55.5-150.3)
147749,44.955786,-93.385116,2023-04-07T06:00:00Z,20.7225,79.2775,0.265,1,C2 (12.1-35.4)
145610,45.0102261,-93.2855661,2023-04-07T06:00:00Z,51.291,31.238,10.532,3,C4 (55.5-150.3)
143214,44.9063869,-93.2323539,2023-04-07T06:00:00Z,54.211,32.078,8.3665,3,C4 (55.5-150.3)
171919,44.900388,-93.387719,2023-04-07T06:00:00Z,33.05,44.067,10.7465,3,C4 (55.5-150.3)
157871,44.9350858,-93.270685,2023-04-07T06:00:00Z,50.339,33.344,8.5915,3,C4 (55.5-150.3)
145202,45.013673,-93.234185,2023-04-07T06:00:00Z,50.361,30.6,8.161,3,C4 (55.5-150.3)
145454,44.944523,-93.239353,2023-04-07T06:00:00Z,50.0,32.367,12.1005,3,C4 (55.5-150.3)
143636,45.0097112,-93.2949223,2023-04-07T06:00:00Z,46.754,34.626,9.0585,3,C4 (55.5-150.3)
143246,44.901768,-93.277434,2023-04-07T06:00:00Z,51.094,31.311,9.641,3,C4 (55.5-150.3)
162845,44.908493,-93.116658,2023-04-07T06:00:00Z,17.978,82.383,0.305,1,C2 (12.1-35.4)
108274,45.030721,-93.393912,2023-04-07T06:00:00Z,47.883,33.811,2.737,1,C2 (12.1-35.4)
128195,44.935632,-93.186259,2023-04-07T06:00:00Z,50.35,32.5,1.1855,1,C2 (12.1-35.4)
145616,44.9792079,-93.3026155,2023-04-07T06:00:00Z,51.453,32.939,9.7755,3,C4 (55.5-150.3)
3088,44.935901,-93.21761,2023-04-07T06:00:00Z,45.383,36.2,2.4745,1,C2 (12.1-35.4)
21179,44.9659784,-93.284883,2023-04-07T06:00:00Z,48.666,35.15,6.629,6,
143242,44.9675165,-93.2114928,2023-04-07T06:00:00Z,51.039,32.433,7.6455,3,C4 (55.5-150.3)
142752,44.998442,-93.297803,2023-04-07T06:00:00Z,,,11.8715,3,C4 (55.5-150.3)
142728,44.957925,-93.246001,2023-04-07T06:00:00Z,47.167,33.122,8.7455,3,C4 (55.5-150.3)
157747,45.0158072,-93.2504886,2023-04-07T06:00:00Z,38.194,39.556,7.183999999999999,6,
142726,45.015118,-93.289444,2023-04-07T06:00:00Z,52.322,31.523,12.4265,3,C4 (55.5-150.3)
75827,44.932755,-93.140978,2023-04-07T06:00:00Z,33.872,-228.0,5.8785,6,
143648,45.03,-93.292549,2023-04-07T06:00:00Z,55.904,30.317,11.544,3,C4 (55.5-150.3)
156605,44.9508794,-93.2478742,2023-04-07T06:00:00Z,50.947,33.583,8.7745,3,C4 (55.5-150.3)
142774,44.953557,-93.317888,2023-04-07T06:00:00Z,55.056,31.189,10.493,3,C4 (55.5-150.3)
5582,44.891801,-93.343657,2023-04-07T06:00:00Z,42.295,36.111,5.9575,6,
113486,44.927942,-93.254285,2023-04-07T06:00:00Z,52.145,32.789,2.926,1,C2 (12.1-35.4)
142744,44.995871,-93.296236,2023-04-07T06:00:00Z,60.383,30.355,11.106,3,C4 (55.5-150.3)
157837,44.9879989,-93.3105071,2023-04-07T06:00:00Z,50.074,31.674,11.3685,3,C4 (55.5-150.3)
157877,44.9010151,-93.2084282,2023-04-07T06:00:00Z,49.894,32.272,7.384,3,C4 (55.5-150.3)
162145,44.928413,-93.411576,2023-04-07T06:00:00Z,40.853,39.297,12.541,3,C4 (55.5-150.3)
143216,44.9777366,-93.2642892,2023-04-07T06:00:00Z,40.639,38.039,7.569,3,C4 (55.5-150.3)
43305,44.898873,-93.302307,2023-04-07T06:00:00Z,51.255,31.717,21.8895,2,C3 (35.5-55.4)
108364,44.878977,-93.354913,2023-04-07T06:00:00Z,54.105,30.154,9.4765,3,C4 (55.5-150.3)
171059,45.0594076,-93.2941786,2023-04-07T06:00:00Z,11.505,93.235,0.009,1,C2 (12.1-35.4)
54907,45.00335341,-93.25570528,2023-04-07T06:00:00Z,49.25,31.578,8.4805,3,C4 (55.5-150.3)
145204,44.9680397,-93.21806909,2023-04-07T06:00:00Z,50.889,32.144,7.8385,3,C4 (55.5-150.3)
142730,44.992773,-93.297734,2023-04-07T06:00:00Z,52.811,31.522,10.142,3,C4 (55.5-150.3)
157845,44.9280732,-93.2691738,2023-04-07T06:00:00Z,50.6,31.917,9.739,3,C4 (55.5-150.3)
143224,45.008751,-93.2498991,2023-04-07T06:00:00Z,52.855,31.372,9.7945,3,C4 (55.5-150.3)
142748,44.9657162,-93.2849645,2023-04-07T06:00:00Z,,,8.2355,3,C4 (55.5-150.3)
142756,45.0045553,-93.2604822,2023-04-07T06:00:00Z,53.711,30.661,10.52,3,C4 (55.5-150.3)
107082,44.9202,-93.17529,2023-04-07T06:00:00Z,10.539,81.0,0.428,1,C2 (12.1-35.4)
23989,45.112031,-93.277993,2023-04-07T06:00:00Z,55.278,28.6,7.7125,3,C4 (55.5-150.3)
157935,44.9298497,-93.3245593,2023-04-07T06:00:00Z,51.85,30.922,8.071000000000002,3,C4 (55.5-150.3)
17189,44.9812848,-93.2716517,2023-04-07T06:00:00Z,11.528,88.994,0.703,1,C2 (12.1-35.4)
116413,44.9613228,-93.242437,2023-04-07T06:00:00Z,49.455,33.877,1.545,1,C2 (12.1-35.4)
143916,44.9608851,-93.2614542,2023-04-07T06:00:00Z,47.872,33.95,9.482,3,C4 (55.5-150.3)
142736,44.9724723,-93.2830342,2023-04-07T06:00:00Z,47.342,34.003,7.7905,3,C4 (55.5-150.3)
46215,44.9100027,-93.2322485,2023-04-07T06:00:00Z,25.056,67.306,0.903,1,C2 (12.1-35.4)
143666,44.9978629,-93.2491069,2023-04-07T06:00:00Z,48.033,33.65,9.203,3,C4 (55.5-150.3)
142718,44.995739,-93.295972,2023-04-07T06:00:00Z,50.583,33.156,22.4415,2,C3 (35.5-55.4)
142720,44.956349,-93.255908,2023-04-07T06:00:00Z,47.612,33.284,9.7085,3,C4 (55.5-150.3)
143238,45.0423825,-93.2978862,2023-04-07T06:00:00Z,58.701,28.611,13.5785,2,C3 (35.5-55.4)
98259,44.8996846,-93.1791584,2023-04-07T06:00:00Z,53.594,30.583,3.534,6,
11134,44.927815,-93.322808,2023-04-07T06:00:00Z,0.0,32.0,4.0225,6,
108366,44.8798835,-93.3896065,2023-04-07T06:00:00Z,50.372,32.767,9.8505,3,C4 (55.5-150.3)
143226,44.9114735,-93.2251173,2023-04-07T06:00:00Z,44.656,37.267,8.700000000000001,3,C4 (55.5-150.3)
142732,44.917056,-93.274602,2023-04-07T06:00:00Z,51.345,32.778,8.8045,3,C4 (55.5-150.3)
157787,45.0394756,-93.2886019,2023-04-07T06:00:00Z,48.428,33.722,10.181,3,C4 (55.5-150.3)
174855,45.0594411,-93.2941663,2023-04-07T06:00:00Z,30.405,44.6,9.456,3,C4 (55.5-150.3)
145470,44.908042,-93.2313388,2023-04-07T06:00:00Z,58.456,28.961,9.358,3,C4 (55.5-150.3)
142750,44.923123,-93.329243,2023-04-07T06:00:00Z,46.566,35.989,9.4585,3,C4 (55.5-150.3)
157757,44.954324,-93.249533,2023-04-07T06:00:00Z,48.872,31.933,7.9155,3,C4 (55.5-150.3)
85113,44.9364071,-93.1789915,2023-04-07T12:00:00Z,41.378,41.672,6.817,6,
157757,44.954324,-93.249533,2023-04-07T12:00:00Z,40.672,43.278,6.920999999999999,6,
143242,44.9675165,-93.2114928,2023-04-07T12:00:00Z,42.555,42.872,6.408,6,
143246,44.901768,-93.277434,2023-04-07T12:00:00Z,38.206,46.617,7.4735,3,C4 (55.5-150.3)
46215,44.9100027,-93.2322485,2023-04-07T12:00:00Z,23.611,73.867,0.071,1,C2 (12.1-35.4)
157747,45.0158072,-93.2504886,2023-04-07T12:00:00Z,38.089,48.133,5.5745000000000005,6,
157871,44.9350858,-93.270685,2023-04-07T12:00:00Z,38.478,47.706,6.798,6,
142732,44.917056,-93.274602,2023-04-07T12:00:00Z,41.316,45.29,6.7955000000000005,6,
3088,44.935901,-93.21761,2023-04-07T12:00:00Z,38.283,46.307,2.4025,1,C2 (12.1-35.4)
143216,44.9777366,-93.2642892,2023-04-07T12:00:00Z,35.723,46.833,7.852,3,C4 (55.5-150.3)
174855,45.0594411,-93.2941663,2023-04-07T12:00:00Z,23.167,57.672,7.9625,3,C4 (55.5-150.3)
116413,44.9613228,-93.242437,2023-04-07T12:00:00Z,41.655,44.189,2.079,1,C2 (12.1-35.4)
156605,44.9508794,-93.2478742,2023-04-07T12:00:00Z,40.076,45.463,7.5525,3,C4 (55.5-150.3)
145610,45.0102261,-93.2855661,2023-04-07T12:00:00Z,43.657,41.3,9.317,3,C4 (55.5-150.3)
142736,44.9724723,-93.2830342,2023-04-07T12:00:00Z,37.933,46.788,7.368,3,C4 (55.5-150.3)
142718,44.995739,-93.295972,2023-04-07T12:00:00Z,38.05,46.556,9.357500000000002,3,C4 (55.5-150.3)
145202,45.013673,-93.234185,2023-04-07T12:00:00Z,44.678,40.561,7.8295,3,C4 (55.5-150.3)
142750,44.923123,-93.329243,2023-04-07T12:00:00Z,37.761,46.771,7.4495,3,C4 (55.5-150.3)
142728,44.957925,-93.246001,2023-04-07T12:00:00Z,35.222,47.422,7.448,3,C4 (55.5-150.3)
142752,44.998442,-93.297803,2023-04-07T12:00:00Z,,,9.515,3,C4 (55.5-150.3)
142730,44.992773,-93.297734,2023-04-07T12:00:00Z,46.094,40.761,11.4905,3,C4 (55.5-150.3)
143226,44.9114735,-93.2251173,2023-04-07T12:00:00Z,29.294,56.022,6.4775,6,
145454,44.944523,-93.239353,2023-04-07T12:00:00Z,46.589,39.444,9.432,3,C4 (55.5-150.3)
145204,44.9680397,-93.21806909,2023-04-07T12:00:00Z,36.1,49.3,7.23,6,
143636,45.0097112,-93.2949223,2023-04-07T12:00:00Z,42.146,42.801,8.431999999999999,3,C4 (55.5-150.3)
108366,44.8798835,-93.3896065,2023-04-07T12:00:00Z,40.784,43.689,7.3805,3,C4 (55.5-150.3)
162145,44.928413,-93.411576,2023-04-07T12:00:00Z,32.0415,50.3835,9.414,3,C4 (55.5-150.3)
11134,44.927815,-93.322808,2023-04-07T12:00:00Z,0.0,32.0,6.7385,6,
142720,44.956349,-93.255908,2023-04-07T12:00:00Z,42.872,42.117,8.01,3,C4 (55.5-150.3)
145616,44.9792079,-93.3026155,2023-04-07T12:00:00Z,42.906,43.1,8.3935,3,C4 (55.5-150.3)
171059,45.0594076,-93.2941786,2023-04-07T12:00:00Z,11.0,92.711,0.004,1,C2 (12.1-35.4)
157837,44.9879989,-93.3105071,2023-04-07T12:00:00Z,33.047,50.411,7.823,3,C4 (55.5-150.3)
142726,45.015118,-93.289444,2023-04-07T12:00:00Z,40.961,44.706,9.2835,3,C4 (55.5-150.3)
17189,44.9812848,-93.2716517,2023-04-07T12:00:00Z,11.8,89.95,0.583,1,C2 (12.1-35.4)
75827,44.932755,-93.140978,2023-04-07T12:00:00Z,33.389,-228.0,6.2325,6,
143238,45.0423825,-93.2978862,2023-04-07T12:00:00Z,40.717,44.772,7.966,3,C4 (55.5-150.3)
143666,44.9978629,-93.2491069,2023-04-07T12:00:00Z,41.25,42.322,8.588999999999999,3,C4 (55.5-150.3)
21179,44.9659784,-93.284883,2023-04-07T12:00:00Z,43.278,43.489,6.3655,6,
5582,44.891801,-93.343657,2023-04-07T12:00:00Z,34.984,48.113,4.728,6,
142744,44.995871,-93.296236,2023-04-07T12:00:00Z,52.361,38.928,8.9495,3,C4 (55.5-150.3)
142774,44.953557,-93.317888,2023-04-07T12:00:00Z,43.183,42.911,7.245,6,
54907,45.00335341,-93.25570528,2023-04-07T12:00:00Z,35.456,48.444,7.455999999999999,3,C4 (55.5-150.3)
98259,44.8996846,-93.1791584,2023-04-07T12:00:00Z,42.089,43.789,2.95,1,C2 (12.1-35.4)
142756,45.0045553,-93.2604822,2023-04-07T12:00:00Z,44.822,41.834,8.52,3,C4 (55.5-150.3)
157787,45.0394756,-93.2886019,2023-04-07T12:00:00Z,40.123,43.755,8.2075,3,C4 (55.5-150.3)
142748,44.9657162,-93.2849645,2023-04-07T12:00:00Z,,,7.621,3,C4 (55.5-150.3)
145250,44.9681144,-93.3170144,2023-04-07T12:00:00Z,37.722,47.961,8.603,3,C4 (55.5-150.3)
